list_time,area,area_name,price,price_string,rooms,property_legal_document,property_road_condition,property_back_condition,size,ward,ward_name,toilets,floors,house_type,furnishing_sell,longitude,latitude,street_id,width,projectid,price_m2
12 November 2021,79,Quận Cầu Giấy,21000000000,21 tỷ,6.0,1.0,0.0,0.0,70.0,148,Phường Trung Hoà,4.0,5.0,1.0,2.0,105.8061,21.00774,852.0,4.591384987893445,0.0,300000000.0
12 November 2021,86,Quận Hà Đông,7500000000,"7,5 tỷ",4.0,1.0,0.0,0.0,40.0,30,Phường Mộ Lao,3.762751202943674,4.0,1.0,4.0,105.71417,21.00875,1731.0,5.0,0.0,187500000.0
12 November 2021,86,Quận Hà Đông,6100000000,"6,1 tỷ",4.0,1.0,0.0,0.0,50.0,19,Phường Dương Nội,3.762751202943674,5.0,4.0,4.0,105.68253,20.97343729502423,0.0,4.0,0.0,122000000.0
12 November 2021,74,Quận Ba Đình,3000000000,3 tỷ,2.0,1.0,0.0,0.0,37.0,122,Phường Kim Mã,3.0,4.467237714043407,3.0,4.0,105.82739,21.02964,243.0,4.591384987893445,0.0,81081081.08108108
12 November 2021,86,Quận Hà Đông,6000000000,6 tỷ,4.0,1.0,1.0,0.0,52.0,34,Phường Phú Lương,4.0,4.467237714043407,1.0,1.0,105.76338,20.94099,1857.0,4.591384987893445,0.0,115384615.38461539
12 November 2021,86,Quận Hà Đông,3000000000,3 tỷ,6.0,1.0,0.0,0.0,32.0,32,Phường Nguyễn Trãi,3.762751202943674,5.0,3.0,2.0,105.77967,20.96845,1895.0,5.0,0.0,93750000.0
22 November 2021,129,Quận Bắc Từ Liêm,2690000000,"2,69 tỷ",3.0,0.0,0.0,0.0,33.0,40,Phường Cổ Nhuế 1,3.762751202943674,4.467237714043407,3.0,4.0,105.77946,20.9707,2679.0,4.591384987893445,0.0,81515151.51515152
18 November 2021,80,Quận Hoàng Mai,11800000000,"11,8 tỷ",4.0,1.0,1.0,1.0,68.0,59,Phường Đại Kim,3.0,4.467237714043407,3.0,4.0,105.83595,20.97672,997.0,5.0,0.0,173529411.7647059
21 November 2021,79,Quận Cầu Giấy,12700000000,"12,7 tỷ",5.0,1.0,0.0,0.0,65.0,149,Phường Yên Hoà,3.762751202943674,4.467237714043407,1.0,2.0,105.80872,21.01151,850.0,5.0,0.0,195384615.3846154
12 November 2021,81,Quận Long Biên,9000000000,9 tỷ,4.0,0.0,0.0,0.0,140.0,99,Phường Ngọc Thụy,3.762751202943674,4.467237714043407,2.0,4.0,105.81381125871053,21.010090290259843,1090.0,4.591384987893445,0.0,64285714.28571428
12 November 2021,80,Quận Hoàng Mai,2900000000,"2,9 tỷ",3.0,0.0,0.0,0.0,35.0,47,Phường Thịnh Liệt,4.0,4.467237714043407,3.0,4.0,105.81246,21.00917,967.0,4.591384987893445,0.0,82857142.85714285
12 November 2021,76,Quận Hai Bà Trưng,5500000000,"5,5 tỷ",4.0,1.0,1.0,1.0,50.0,91,Phường Cầu Dền,5.0,5.0,3.0,1.0,105.84149,21.00352,36121.0,4.5,0.0,110000000.0
12 November 2021,76,Quận Hai Bà Trưng,1080000000,"1,08 tỷ",2.0,1.0,0.0,0.0,12.0,98,Phường Đồng Nhân,2.0,4.0,3.0,2.0,105.85671,21.01256,509.0,4.591384987893445,0.0,90000000.0
12 November 2021,76,Quận Hai Bà Trưng,4600000000,"4,6 tỷ",4.0,1.0,0.0,0.0,46.0,85,Phường Thanh Nhàn,4.0,4.0,3.0,2.0,105.85611,21.00289,0.0,4.591384987893445,0.0,100000000.0
12 November 2021,81,Quận Long Biên,7000000000,7 tỷ,6.0,1.0,1.0,0.0,70.0,108,Phường Ngọc Lâm,6.0,5.0,3.0,4.0,105.87201,21.04772,1281.0,4.591384987893445,0.0,100000000.0
12 November 2021,79,Quận Cầu Giấy,11000000000,11 tỷ,11.0,1.0,1.0,0.0,70.0,145,Phường Nghĩa Đô,7.0,4.467237714043407,3.0,4.0,105.79589,21.0344,797.0,4.591384987893445,0.0,157142857.14285713
12 November 2021,81,Quận Long Biên,2650000000,"2,65 tỷ",3.0,1.0,0.0,0.0,46.0,111,Phường Việt Hưng,3.0,4.467237714043407,3.0,2.0,105.89775,21.06633,1279.0,4.591384987893445,0.0,57608695.652173914
22 November 2021,77,Quận Thanh Xuân,9000000000,9 tỷ,3.0,0.0,0.0,0.0,40.0,72,Phường Nhân Chính,4.0,4.467237714043407,3.0,4.0,105.80857,20.986773107769288,0.0,5.0,0.0,225000000.0
12 November 2021,86,Quận Hà Đông,1590000000,"1,59 tỷ",3.0,0.0,0.0,0.0,33.0,22,Phường Yên Nghĩa,3.762751202943674,4.467237714043407,3.0,4.0,105.7472,20.97715,1804.0,4.591384987893445,0.0,48181818.18181818
21 November 2021,76,Quận Hai Bà Trưng,29500000000,"29,5 tỷ",2.0,1.0,0.0,0.0,110.0,82,Phường Vĩnh Tuy,2.0,2.0,1.0,3.0,105.77833,20.97145,555.0,4.8,0.0,268181818.1818182
12 November 2021,129,Quận Bắc Từ Liêm,3000000000,3 tỷ,4.0,1.0,0.0,0.0,30.0,45,Phường Thụy Phương,5.0,5.0,3.0,4.0,105.77375,21.09114,2676.0,4.591384987893445,0.0,100000000.0
12 November 2021,75,Quận Đống Đa,15000000000,15 tỷ,4.0,0.0,0.0,0.0,60.0,124,Phường Ô Chợ Dừa,4.0,4.467237714043407,1.0,4.0,105.83527,21.014998482613166,348.0,4.591384987893445,0.0,250000000.0
12 November 2021,81,Quận Long Biên,4800000000,"4,8 tỷ",4.0,1.0,1.0,0.0,40.0,103,Phường Long Biên,5.0,4.467237714043407,2.0,4.0,105.75507,20.95494,1120.0,4.591384987893445,0.0,120000000.0
12 November 2021,75,Quận Đống Đa,2000000000,2 tỷ,3.0,1.0,0.0,0.0,24.0,144,Phường Văn Miếu,3.0,4.0,3.0,4.0,105.83868,21.02706,405.0,5.0,0.0,83333333.33333333
12 November 2021,74,Quận Ba Đình,6600000000,"6,6 tỷ",6.0,1.0,1.0,0.0,37.0,122,Phường Kim Mã,3.762751202943674,6.0,1.0,1.0,105.82628,21.02998,259.0,4.591384987893445,0.0,178378378.3783784
22 November 2021,79,Quận Cầu Giấy,11000000000,11 tỷ,4.0,1.0,0.0,0.0,55.0,145,Phường Nghĩa Đô,5.0,6.0,3.0,1.0,105.81031,21.06556,831.0,4.591384987893445,0.0,200000000.0
12 November 2021,79,Quận Cầu Giấy,8200000000,"8,2 tỷ",1.0,1.0,0.0,0.0,55.0,151,Phường Dịch Vọng,1.0,4.467237714043407,1.0,4.0,105.79589,21.0344,797.0,4.591384987893445,0.0,149090909.0909091
12 November 2021,75,Quận Đống Đa,3300000000,"3,3 tỷ",2.0,1.0,0.0,1.0,31.0,132,Phường Cát Linh,3.0,4.467237714043407,3.0,2.0,105.82586,21.02684,0.0,4.591384987893445,0.0,106451612.90322581
19 November 2021,81,Quận Long Biên,4850000000,"4,85 tỷ",4.0,1.0,1.0,0.0,50.0,108,Phường Ngọc Lâm,3.762751202943674,4.0,1.0,4.0,105.87992,21.04601,0.0,4.0,0.0,97000000.0
12 November 2021,80,Quận Hoàng Mai,3700000000,"3,7 tỷ",2.0,1.0,0.0,0.0,37.0,51,Phường Lĩnh Nam,2.0,4.0,3.0,4.0,105.87295,21.03551,990.0,4.591384987893445,0.0,100000000.0
15 November 2021,77,Quận Thanh Xuân,1800000000,"1,8 tỷ",2.0,1.0,0.0,0.0,23.0,78,Phường Hạ Đình,2.0,3.0,3.0,2.0,105.80812,20.99503,677.0,4.0,0.0,78260869.56521739
12 November 2021,80,Quận Hoàng Mai,2250000000,"2,25 tỷ",3.0,0.0,0.0,0.0,30.0,58,Phường Tân Mai,3.0,4.467237714043407,3.0,4.0,105.81381125871053,21.010090290259843,1018.0,4.591384987893445,0.0,75000000.0
12 November 2021,76,Quận Hai Bà Trưng,2750000000,"2,75 tỷ",3.0,1.0,0.0,0.0,40.0,82,Phường Vĩnh Tuy,3.0,4.0,3.0,2.0,105.77833,20.97145,555.0,4.0,0.0,68750000.0
18 November 2021,76,Quận Hai Bà Trưng,35500000000,"35,5 tỷ",4.0,1.0,1.0,0.0,99.0,94,Phường Phố Huế,4.0,3.0,1.0,2.0,105.77184,20.98347,578.0,4.7,0.0,358585858.5858586
13 November 2021,80,Quận Hoàng Mai,6400000000,"6,4 tỷ",3.0,1.0,1.0,0.0,35.0,58,Phường Tân Mai,4.0,5.0,3.0,3.0,105.81381125871053,21.010090290259843,1018.0,3.5,0.0,182857142.85714287
13 November 2021,86,Quận Hà Đông,6000000000,6 tỷ,4.0,1.0,0.0,0.0,55.0,20,Phường La Khê,4.0,4.0,4.0,2.0,105.75507,20.95494,1869.0,4.0,0.0,109090909.0909091
13 November 2021,80,Quận Hoàng Mai,3850000000,"3,85 tỷ",3.0,1.0,0.0,0.0,31.0,57,Phường Hoàng Văn Thụ,4.0,5.0,3.0,1.0,105.85455,20.99299,993.0,3.8,0.0,124193548.38709678
13 November 2021,86,Quận Hà Đông,4850000000,"4,85 tỷ",4.0,1.0,0.0,0.0,50.0,23,Phường Văn Quán,3.0,4.467237714043407,3.0,4.0,105.78927,20.97563,1715.0,5.0,0.0,97000000.0
13 November 2021,84,Huyện Thanh Trì,2650000000,"2,65 tỷ",3.0,1.0,0.0,0.0,33.0,8,Xã Tứ Hiệp,2.0,5.0,3.0,3.0,105.84662,20.94625,0.0,4.591384987893445,0.0,80303030.3030303
13 November 2021,79,Quận Cầu Giấy,5000000000,5 tỷ,4.0,1.0,0.0,0.0,45.0,149,Phường Yên Hoà,4.0,6.0,3.0,1.0,105.80039,21.03468,817.0,4.7,0.0,111111111.1111111
13 November 2021,80,Quận Hoàng Mai,4000000000,4 tỷ,4.0,1.0,1.0,0.0,44.5,59,Phường Đại Kim,3.0,4.0,3.0,4.0,105.82109,20.97808,979.0,2.9,0.0,89887640.4494382
13 November 2021,81,Quận Long Biên,3500000000,"3,5 tỷ",3.0,1.0,0.0,0.0,45.0,111,Phường Việt Hưng,2.0,3.0,3.0,3.0,105.90748,21.05997,1473.0,4.1,0.0,77777777.77777778
13 November 2021,79,Quận Cầu Giấy,3900000000,"3,9 tỷ",3.0,0.0,0.0,0.0,38.0,147,Phường Mai Dịch,4.0,5.0,3.0,4.0,105.79604583611187,21.04733,821.0,4.591384987893445,0.0,102631578.94736843
13 November 2021,86,Quận Hà Đông,2980000000,"2,98 tỷ",5.0,1.0,0.0,0.0,35.0,28,Phường Quang Trung,3.0,4.0,3.0,2.0,105.75507,20.95494,1869.0,4.0,0.0,85142857.14285715
15 November 2021,80,Quận Hoàng Mai,4400000000,"4,4 tỷ",3.0,1.0,1.0,1.0,43.0,54,Phường Tương Mai,4.0,4.467237714043407,3.0,1.0,105.84105,20.97891,964.0,4.0,0.0,102325581.39534883
13 November 2021,80,Quận Hoàng Mai,6500000000,"6,5 tỷ",3.0,1.0,1.0,1.0,60.0,55,Phường Thanh Trì,3.762751202943674,4.0,3.0,1.0,105.74026,20.99420833498017,0.0,6.0,0.0,108333333.33333333
13 November 2021,78,Quận Tây Hồ,73000000000,73 tỷ,3.0,1.0,1.0,1.0,260.0,158,Phường Xuân La,7.0,8.0,1.0,4.0,105.80618,21.06439,775.0,8.7,0.0,280769230.7692308
13 November 2021,123,Huyện Gia Lâm,3600000000,"3,6 tỷ",1.0,0.0,0.0,0.0,49.0,153,Thị trấn Trâu Quỳ,1.0,4.467237714043407,1.0,4.0,105.93582065217387,21.01129265306123,2428.0,6.0,0.0,73469387.75510204
13 November 2021,81,Quận Long Biên,2380000000,"2,38 tỷ",3.0,0.0,0.0,0.0,25.0,108,Phường Ngọc Lâm,4.0,4.467237714043407,3.0,4.0,105.87023,21.04781,0.0,4.591384987893445,0.0,95200000.0
13 November 2021,81,Quận Long Biên,3000000000,3 tỷ,3.0,1.0,0.0,0.0,34.0,106,Phường Bồ Đề,4.0,5.0,3.0,1.0,105.74057,20.91461,1108.0,4.591384987893445,0.0,88235294.11764705
13 November 2021,75,Quận Đống Đa,7500000000,"7,5 tỷ",6.0,1.0,0.0,0.0,48.0,133,Phường Thịnh Quang,5.0,5.0,1.0,2.0,105.82579732152456,21.014998482613166,432.0,3.8,0.0,156250000.0
13 November 2021,75,Quận Đống Đa,1700000000,"1,7 tỷ",3.0,1.0,1.0,0.0,16.0,131,Phường Phương Mai,3.0,4.0,3.0,4.0,105.857,20.98837,425.0,4.0,0.0,106250000.0
13 November 2021,81,Quận Long Biên,5700000000,"5,7 tỷ",3.0,1.0,0.0,0.0,112.0,110,Phường Đức Giang,3.0,3.0,3.0,4.0,105.89775,21.06633,1279.0,4.6,0.0,50892857.14285714
16 November 2021,77,Quận Thanh Xuân,5000000000,5 tỷ,1.0,1.0,0.0,0.0,50.0,75,Phường Khương Mai,1.0,1.0,3.0,3.0,105.7472,20.97715,663.0,4.591384987893445,0.0,100000000.0
13 November 2021,80,Quận Hoàng Mai,12000000000,12 tỷ,4.0,1.0,1.0,0.0,68.0,50,Phường Định Công,3.0,4.0,3.0,2.0,105.81381125871053,21.010090290259843,1026.0,5.0,0.0,176470588.2352941
13 November 2021,129,Quận Bắc Từ Liêm,4100000000,"4,1 tỷ",6.0,1.0,0.0,1.0,48.0,41,Phường Minh Khai,5.0,5.0,3.0,4.0,105.81383,21.13891,2684.0,4.591384987893445,0.0,85416666.66666667
13 November 2021,77,Quận Thanh Xuân,5000000000,5 tỷ,2.0,1.0,1.0,1.0,44.0,75,Phường Khương Mai,1.0,1.0,3.0,2.0,105.7472,20.97715,663.0,4.7,0.0,113636363.63636364
13 November 2021,129,Quận Bắc Từ Liêm,3550000000,"3,55 tỷ",4.0,1.0,0.0,1.0,36.0,40,Phường Cổ Nhuế 1,5.0,5.0,3.0,4.0,105.78527,21.07051,2648.0,5.0,0.0,98611111.1111111
13 November 2021,80,Quận Hoàng Mai,3100000000,"3,1 tỷ",4.0,1.0,0.0,0.0,35.0,59,Phường Đại Kim,4.0,4.0,3.0,4.0,105.71108,21.04833,950.0,4.591384987893445,0.0,88571428.57142857
13 November 2021,123,Huyện Gia Lâm,8500000000,"8,5 tỷ",4.0,1.0,0.0,1.0,85.0,153,Thị trấn Trâu Quỳ,4.0,4.467237714043407,1.0,1.0,105.93669,21.01709,2477.0,4.0,0.0,100000000.0
13 November 2021,79,Quận Cầu Giấy,4980000000,"4,98 tỷ",4.0,1.0,0.0,0.0,43.0,150,Phường Dịch Vọng Hậu,3.762751202943674,4.0,3.0,1.0,105.78556,21.03655,807.0,4.591384987893445,0.0,115813953.48837209
13 November 2021,121,Quận Nam Từ Liêm,3400000000,"3,4 tỷ",3.0,1.0,1.0,1.0,35.0,61,Phường Mỹ Đình 1,4.0,5.0,3.0,2.0,105.77438,21.02742,2301.0,4.0,0.0,97142857.14285715
13 November 2021,75,Quận Đống Đa,4500000000,"4,5 tỷ",3.0,1.0,0.0,1.0,46.0,133,Phường Thịnh Quang,3.0,4.0,3.0,4.0,105.84578,21.03462,433.0,4.591384987893445,0.0,97826086.95652173
16 November 2021,76,Quận Hai Bà Trưng,2200000000,"2,2 tỷ",3.0,1.0,0.0,0.0,23.0,81,Phường Minh Khai,4.0,4.467237714043407,1.0,4.0,105.86485,20.99869,555.0,3.1,0.0,95652173.91304348
13 November 2021,129,Quận Bắc Từ Liêm,35000000000,35 tỷ,9.0,0.0,0.0,0.0,105.0,40,Phường Cổ Nhuế 1,3.762751202943674,4.0,1.0,4.0,105.7846,21.04493,2614.0,4.591384987893445,0.0,333333333.3333333
13 November 2021,75,Quận Đống Đa,6100000000,"6,1 tỷ",3.0,1.0,0.0,0.0,45.0,140,Phường Trung Tự,5.0,5.0,3.0,1.0,105.83889,21.00989,379.0,4.0,0.0,135555555.55555555
13 November 2021,76,Quận Hai Bà Trưng,5000000000,5 tỷ,3.0,1.0,0.0,0.0,35.0,83,Phường Bạch Mai,4.0,5.0,3.0,1.0,105.85386,21.00069,486.0,3.7,0.0,142857142.85714287
13 November 2021,78,Quận Tây Hồ,26000000000,26 tỷ,4.0,1.0,0.0,0.0,80.0,163,Phường Quảng An,3.0,3.0,2.0,4.0,105.83314,21.04363,752.0,4.591384987893445,0.0,325000000.0
13 November 2021,81,Quận Long Biên,3350000000,"3,35 tỷ",3.0,1.0,0.0,0.0,32.0,106,Phường Bồ Đề,3.0,4.0,3.0,2.0,105.74057,20.91461,1108.0,4.0,0.0,104687500.0
13 November 2021,76,Quận Hai Bà Trưng,2750000000,"2,75 tỷ",3.0,0.0,0.0,0.0,36.0,81,Phường Minh Khai,3.0,4.467237714043407,3.0,4.0,105.77833,20.97145,555.0,4.591384987893445,0.0,76388888.8888889
13 November 2021,129,Quận Bắc Từ Liêm,2650000000,"2,65 tỷ",3.0,1.0,0.0,1.0,32.0,36,Phường Phú Diễn,4.0,5.0,3.0,3.0,105.76359,21.05034,2652.0,6.0,0.0,82812500.0
13 November 2021,84,Huyện Thanh Trì,3000000000,3 tỷ,5.0,1.0,0.0,0.0,55.0,12,Thị trấn Văn Điển,4.0,4.0,3.0,2.0,105.84396,20.9411,1662.0,4.591384987893445,0.0,54545454.54545455
21 November 2021,79,Quận Cầu Giấy,12500000000,"12,5 tỷ",4.0,1.0,0.0,0.0,60.0,150,Phường Dịch Vọng Hậu,6.0,4.0,1.0,2.0,105.83441,21.032270296939103,818.0,5.0,0.0,208333333.33333334
13 November 2021,81,Quận Long Biên,6950000000,"6,95 tỷ",5.0,0.0,0.0,0.0,89.0,106,Phường Bồ Đề,3.762751202943674,4.467237714043407,1.0,4.0,105.87769,21.04667,1289.0,4.591384987893445,0.0,78089887.64044943
13 November 2021,80,Quận Hoàng Mai,18500000000,"18,5 tỷ",2.0,1.0,0.0,0.0,174.0,51,Phường Lĩnh Nam,2.0,1.0,1.0,4.0,105.87627,20.9833,985.0,3.8,0.0,106321839.08045977
22 November 2021,74,Quận Ba Đình,4400000000,"4,4 tỷ",4.0,1.0,0.0,0.0,42.0,114,Phường Đội Cấn,3.0,4.467237714043407,3.0,4.0,105.81381125871053,21.010090290259843,240.0,4.591384987893445,0.0,104761904.76190476
22 November 2021,77,Quận Thanh Xuân,3800000000,"3,8 tỷ",3.0,1.0,0.0,0.0,33.0,75,Phường Khương Mai,4.0,5.0,3.0,2.0,105.8208,20.99951,694.0,4.0,0.0,115151515.15151516
13 November 2021,79,Quận Cầu Giấy,3950000000,"3,95 tỷ",5.0,0.0,0.0,0.0,37.0,149,Phường Yên Hoà,3.762751202943674,4.467237714043407,3.0,4.0,105.79564,21.01583,0.0,4.591384987893445,0.0,106756756.75675675
13 November 2021,77,Quận Thanh Xuân,5200000000,"5,2 tỷ",4.0,1.0,0.0,0.0,42.0,74,Phường Thanh Xuân Bắc,3.762751202943674,4.467237714043407,3.0,4.0,105.80812,20.99503,677.0,4.591384987893445,0.0,123809523.8095238
13 November 2021,84,Huyện Thanh Trì,2950000000,"2,95 tỷ",3.0,1.0,0.0,0.0,40.0,10,Xã Tân Triều,3.0,4.0,3.0,2.0,105.7972,20.96852,1708.0,3.2,0.0,73750000.0
13 November 2021,80,Quận Hoàng Mai,3650000000,"3,65 tỷ",3.0,1.0,0.0,0.0,60.0,59,Phường Đại Kim,3.0,4.467237714043407,3.0,4.0,105.83533,20.97136,950.0,5.0,0.0,60833333.333333336
20 November 2021,74,Quận Ba Đình,2250000000,"2,25 tỷ",2.0,0.0,0.0,0.0,55.0,120,Phường Quận Ba Đình,2.0,4.467237714043407,3.0,4.0,105.82265961057021,21.025193999999914,330.0,5.0,0.0,40909090.90909091
13 November 2021,80,Quận Hoàng Mai,2680000000,"2,68 tỷ",3.0,0.0,0.0,0.0,30.0,57,Phường Hoàng Văn Thụ,3.762751202943674,4.467237714043407,3.0,4.0,105.857,20.98837,973.0,4.591384987893445,0.0,89333333.33333333
13 November 2021,81,Quận Long Biên,17500000000,"17,5 tỷ",4.0,1.0,0.0,0.0,60.0,103,Phường Long Biên,4.0,4.0,1.0,1.0,105.87769,21.04667,1289.0,4.0,0.0,291666666.6666667
13 November 2021,121,Quận Nam Từ Liêm,5600000000,"5,6 tỷ",7.0,0.0,0.0,0.0,55.0,61,Phường Mỹ Đình 1,5.0,4.467237714043407,3.0,4.0,105.77438,21.02742,0.0,4.0,0.0,101818181.81818181
13 November 2021,75,Quận Đống Đa,14900000000,"14,9 tỷ",4.0,1.0,0.0,0.0,56.0,130,Phường Trung Liệt,4.0,4.0,3.0,4.0,105.81981,21.01311,431.0,4.591384987893445,1.0,266071428.57142857
18 November 2021,81,Quận Long Biên,8200000000,"8,2 tỷ",4.0,1.0,0.0,0.0,61.0,112,Phường Thượng Thanh,3.0,5.0,1.0,2.0,105.90171,21.07321,1424.0,4.6,0.0,134426229.5081967
13 November 2021,86,Quận Hà Đông,4850000000,"4,85 tỷ",1.0,1.0,0.0,1.0,45.8,31,Phường Kiến Hưng,1.0,4.467237714043407,1.0,4.0,105.84153,21.02476,1806.0,3.9,0.0,105895196.50655022
13 November 2021,77,Quận Thanh Xuân,8500000000,"8,5 tỷ",4.0,1.0,0.0,0.0,57.0,73,Phường Thanh Xuân Nam,4.0,3.0,1.0,3.0,105.80084,20.98056,0.0,4.591384987893445,1.0,149122807.01754385
13 November 2021,76,Quận Hai Bà Trưng,3680000000,"3,68 tỷ",3.0,1.0,0.0,0.0,40.0,81,Phường Minh Khai,4.0,4.467237714043407,3.0,1.0,105.86375,21.00371,535.0,4.591384987893445,0.0,92000000.0
13 November 2021,80,Quận Hoàng Mai,3350000000,"3,35 tỷ",3.0,1.0,0.0,1.0,31.0,54,Phường Tương Mai,4.0,5.0,1.0,4.0,105.84957,20.99316,1030.0,4.0,0.0,108064516.12903225
13 November 2021,76,Quận Hai Bà Trưng,3680000000,"3,68 tỷ",3.0,1.0,0.0,0.0,40.0,85,Phường Thanh Nhàn,3.0,4.0,3.0,1.0,105.86375,21.00371,535.0,4.0,0.0,92000000.0
14 November 2021,86,Quận Hà Đông,3600000000,"3,6 tỷ",3.0,0.0,0.0,0.0,40.0,20,Phường La Khê,3.0,4.467237714043407,3.0,4.0,105.85499,21.02445,0.0,4.591384987893445,1.0,90000000.0
20 November 2021,77,Quận Thanh Xuân,2750000000,"2,75 tỷ",4.0,1.0,0.0,0.0,38.0,72,Phường Nhân Chính,3.0,4.0,3.0,4.0,105.77916,20.97382,688.0,4.0,0.0,72368421.05263157
13 November 2021,75,Quận Đống Đa,28500000000,"28,5 tỷ",7.0,1.0,0.0,0.0,93.0,124,Phường Ô Chợ Dừa,7.0,4.0,3.0,2.0,105.82443,21.01549,453.0,6.5,0.0,306451612.9032258
13 November 2021,129,Quận Bắc Từ Liêm,3600000000,"3,6 tỷ",3.0,1.0,0.0,0.0,45.0,43,Phường Cổ Nhuế 2,3.0,4.0,3.0,2.0,105.77942,21.06537,2611.0,4.5,0.0,80000000.0
13 November 2021,80,Quận Hoàng Mai,3100000000,"3,1 tỷ",4.0,1.0,0.0,0.0,40.0,59,Phường Đại Kim,3.0,4.0,3.0,1.0,105.71108,21.04833,950.0,4.0,0.0,77500000.0
13 November 2021,77,Quận Thanh Xuân,9400000000,"9,4 tỷ",6.0,1.0,1.0,0.0,46.0,75,Phường Khương Mai,6.0,6.0,3.0,4.0,105.7472,20.97715,663.0,4.7,0.0,204347826.08695653
13 November 2021,81,Quận Long Biên,5850000000,"5,85 tỷ",4.0,0.0,0.0,0.0,48.0,106,Phường Bồ Đề,3.762751202943674,4.467237714043407,1.0,4.0,105.87769,21.04667,1289.0,4.591384987893445,0.0,121875000.0
13 November 2021,76,Quận Hai Bà Trưng,3600000000,"3,6 tỷ",3.0,1.0,0.0,0.0,31.0,81,Phường Minh Khai,3.0,5.0,3.0,1.0,105.72427,20.94769,522.0,4.1,0.0,116129032.25806452
13 November 2021,80,Quận Hoàng Mai,3800000000,"3,8 tỷ",4.0,1.0,0.0,1.0,54.0,57,Phường Hoàng Văn Thụ,3.762751202943674,4.467237714043407,3.0,4.0,105.857,20.98837,0.0,4.591384987893445,0.0,70370370.37037037
13 November 2021,76,Quận Hai Bà Trưng,3680000000,"3,68 tỷ",3.0,1.0,0.0,0.0,40.0,85,Phường Thanh Nhàn,3.0,4.0,3.0,2.0,105.86375,21.00371,535.0,4.0,0.0,92000000.0
13 November 2021,121,Quận Nam Từ Liêm,2650000000,"2,65 tỷ",3.0,1.0,1.0,0.0,32.0,62,Phường Tây Mỗ,4.0,5.0,3.0,1.0,105.78051,21.12864,2224.0,6.0,0.0,82812500.0
13 November 2021,74,Quận Ba Đình,6600000000,"6,6 tỷ",5.0,1.0,1.0,0.0,42.0,123,Phường Ngọc Hà,5.0,4.467237714043407,3.0,1.0,105.82105,21.04191,249.0,5.0,0.0,157142857.14285713
13 November 2021,75,Quận Đống Đa,4150000000,"4,15 tỷ",4.0,1.0,0.0,0.0,43.0,134,Phường Láng Thượng,3.0,4.0,3.0,3.0,105.80546,21.01936,422.0,4.0,0.0,96511627.90697674
14 November 2021,129,Quận Bắc Từ Liêm,2800000000,"2,8 tỷ",3.0,1.0,0.0,1.0,33.0,45,Phường Thụy Phương,4.0,5.0,3.0,4.0,105.77375,21.09114,2676.0,3.6,0.0,84848484.84848484
13 November 2021,121,Quận Nam Từ Liêm,5000000000,5 tỷ,4.0,1.0,1.0,1.0,50.0,61,Phường Mỹ Đình 1,4.0,5.0,3.0,2.0,105.77064,21.01252,2276.0,5.0,0.0,100000000.0
13 November 2021,81,Quận Long Biên,3600000000,"3,6 tỷ",5.0,1.0,0.0,0.0,70.0,99,Phường Ngọc Thụy,4.0,4.0,3.0,2.0,105.87014,21.05729,1282.0,4.0,0.0,51428571.428571425
22 November 2021,78,Quận Tây Hồ,3600000000,"3,6 tỷ",3.0,1.0,0.0,0.0,36.0,158,Phường Xuân La,4.0,4.467237714043407,3.0,4.0,105.81031,21.06556,728.0,3.5,0.0,100000000.0
13 November 2021,79,Quận Cầu Giấy,13400000000,"13,4 tỷ",5.0,1.0,0.0,1.0,48.0,151,Phường Dịch Vọng,5.0,5.0,1.0,2.0,105.78612,21.03449,877.0,5.0,0.0,279166666.6666667
13 November 2021,121,Quận Nam Từ Liêm,7000000000,7 tỷ,7.0,1.0,0.0,0.0,50.0,61,Phường Mỹ Đình 1,6.0,6.0,1.0,4.0,105.72973,20.93737,2316.0,5.3,0.0,140000000.0
22 November 2021,86,Quận Hà Đông,1650000000,"1,65 tỷ",4.0,1.0,0.0,0.0,38.0,22,Phường Yên Nghĩa,3.0,4.0,3.0,2.0,105.72427,20.94769,1785.0,3.5,0.0,43421052.631578945
13 November 2021,86,Quận Hà Đông,3300000000,"3,3 tỷ",5.0,1.0,0.0,0.0,50.0,19,Phường Dương Nội,4.0,4.0,1.0,1.0,105.7472,20.97715,1804.0,4.591384987893445,0.0,66000000.0
21 November 2021,77,Quận Thanh Xuân,14700000000,"14,7 tỷ",7.0,1.0,0.0,0.0,75.0,72,Phường Nhân Chính,7.0,5.0,4.0,3.0,105.79948,20.99851,669.0,4.5,0.0,196000000.0
13 November 2021,75,Quận Đống Đa,3650000000,"3,65 tỷ",5.0,1.0,0.0,0.0,45.0,125,Phường Khương Thượng,4.0,4.467237714043407,3.0,4.0,105.83143,21.00007,463.0,4.591384987893445,0.0,81111111.1111111
13 November 2021,86,Quận Hà Đông,5000000000,5 tỷ,4.0,2.0,0.0,0.0,180.0,34,Phường Phú Lương,3.762751202943674,4.467237714043407,1.0,4.0,105.7669,20.94143,1845.0,4.591384987893445,0.0,27777777.777777776
14 November 2021,80,Quận Hoàng Mai,3000000000,3 tỷ,4.0,0.0,0.0,0.0,45.0,56,Phường Hoàng Liệt,3.0,4.467237714043407,3.0,4.0,105.91329,21.05198,942.0,4.591384987893445,0.0,66666666.666666664
